GridNum,S1,S2,S3,S4
149,1,3,10,11
150,1,3,10,12
151,1,3,10,13
152,1,3,10,14
153,1,3,10,15
154,1,3,10,16
155,1,3,11,12
156,1,3,11,13
157,1,3,11,14
158,1,3,11,15
159,1,3,11,16
160,1,3,12,13
161,1,3,12,14
162,1,3,12,15
163,1,3,12,16
164,1,3,13,14
165,1,3,13,15
166,1,3,13,16
167,1,3,14,15
168,1,3,14,16
169,1,3,15,16
170,1,4,5,6
171,1,4,5,7
172,1,4,5,8
173,1,4,5,9
174,1,4,5,10
175,1,4,5,11
176,1,4,5,12
177,1,4,5,13
178,1,4,5,14
179,1,4,5,15
180,1,4,5,16
181,1,4,6,7
182,1,4,6,8
183,1,4,6,9
184,1,4,6,10
185,1,4,6,11
186,1,4,6,12
187,1,4,6,13
188,1,4,6,14
189,1,4,6,15
190,1,4,6,16
191,1,4,7,8
192,1,4,7,9
193,1,4,7,10
194,1,4,7,11
195,1,4,7,12
196,1,4,7,13
197,1,4,7,14
198,1,4,7,15
199,1,4,7,16
200,1,4,8,9
201,1,4,8,10
202,1,4,8,11
203,1,4,8,12
204,1,4,8,13
205,1,4,8,14
206,1,4,8,15
207,1,4,8,16
208,1,4,9,10
209,1,4,9,11
210,1,4,9,12
211,1,4,9,13
212,1,4,9,14
213,1,4,9,15
214,1,4,9,16
215,1,4,10,11
216,1,4,10,12
217,1,4,10,13
218,1,4,10,14
219,1,4,10,15
220,1,4,10,16
221,1,4,11,12
222,1,4,11,13
223,1,4,11,14
224,1,4,11,15
225,1,4,11,16
226,1,4,12,13
227,1,4,12,14
228,1,4,12,15
229,1,4,12,16
230,1,4,13,14
231,1,4,13,15
232,1,4,13,16
233,1,4,14,15
234,1,4,14,16
235,1,4,15,16
236,1,5,6,7
237,1,5,6,8
238,1,5,6,9
239,1,5,6,10
240,1,5,6,11
241,1,5,6,12
242,1,5,6,13
243,1,5,6,14
244,1,5,6,15
245,1,5,6,16
246,1,5,7,8
247,1,5,7,9
248,1,5,7,10
249,1,5,7,11
250,1,5,7,12
251,1,5,7,13
252,1,5,7,14
253,1,5,7,15
254,1,5,7,16
255,1,5,8,9
256,1,5,8,10
257,1,5,8,11
258,1,5,8,12
259,1,5,8,13
260,1,5,8,14
261,1,5,8,15
262,1,5,8,16
263,1,5,9,10
264,1,5,9,11
265,1,5,9,12
266,1,5,9,13
267,1,5,9,14
268,1,5,9,15
269,1,5,9,16
270,1,5,10,11
271,1,5,10,12
272,1,5,10,13
273,1,5,10,14
274,1,5,10,15
275,1,5,10,16
276,1,5,11,12
277,1,5,11,13
278,1,5,11,14
279,1,5,11,15
280,1,5,11,16
281,1,5,12,13
282,1,5,12,14
283,1,5,12,15
284,1,5,12,16
285,1,5,13,14
286,1,5,13,15
287,1,5,13,16
288,1,5,14,15
289,1,5,14,16
290,1,5,15,16
291,1,6,7,8
292,1,6,7,9
293,1,6,7,10
294,1,6,7,11
295,1,6,7,12
296,1,6,7,13
297,1,6,7,14
298,1,6,7,15
299,1,6,7,16
300,1,6,8,9
301,1,6,8,10
302,1,6,8,11
303,1,6,8,12
304,1,6,8,13
305,1,6,8,14
306,1,6,8,15
307,1,6,8,16
308,1,6,9,10
309,1,6,9,11
310,1,6,9,12
311,1,6,9,13
312,1,6,9,14
313,1,6,9,15
314,1,6,9,16
315,1,6,10,11
316,1,6,10,12
317,1,6,10,13
318,1,6,10,14
319,1,6,10,15
320,1,6,10,16
321,1,6,11,12
322,1,6,11,13
323,1,6,11,14
324,1,6,11,15
325,1,6,11,16
326,1,6,12,13
327,1,6,12,14
328,1,6,12,15
329,1,6,12,16
330,1,6,13,14
331,1,6,13,15
332,1,6,13,16
333,1,6,14,15
334,1,6,14,16
335,1,6,15,16
336,1,7,8,9
337,1,7,8,10
338,1,7,8,11
339,1,7,8,12
340,1,7,8,13
341,1,7,8,14
342,1,7,8,15
343,1,7,8,16
344,1,7,9,10
345,1,7,9,11
346,1,7,9,12
347,1,7,9,13
348,1,7,9,14
349,1,7,9,15
350,1,7,9,16
351,1,7,10,11
352,1,7,10,12
353,1,7,10,13
354,1,7,10,14
355,1,7,10,15
356,1,7,10,16
357,1,7,11,12
358,1,7,11,13
359,1,7,11,14
360,1,7,11,15
361,1,7,11,16
362,1,7,12,13
363,1,7,12,14
364,1,7,12,15
365,1,7,12,16
366,1,7,13,14
367,1,7,13,15
368,1,7,13,16
369,1,7,14,15
370,1,7,14,16
371,1,7,15,16
372,1,8,9,10
373,1,8,9,11
374,1,8,9,12
375,1,8,9,13
376,1,8,9,14
377,1,8,9,15
378,1,8,9,16
379,1,8,10,11
380,1,8,10,12
381,1,8,10,13
382,1,8,10,14
383,1,8,10,15
384,1,8,10,16
385,1,8,11,12
386,1,8,11,13
387,1,8,11,14
388,1,8,11,15
389,1,8,11,16
390,1,8,12,13
391,1,8,12,14
392,1,8,12,15
393,1,8,12,16
394,1,8,13,14
395,1,8,13,15
396,1,8,13,16
397,1,8,14,15
398,1,8,14,16
399,1,8,15,16
400,1,9,10,11
401,1,9,10,12
402,1,9,10,13
403,1,9,10,14
404,1,9,10,15
405,1,9,10,16
406,1,9,11,12
407,1,9,11,13
408,1,9,11,14
409,1,9,11,15
410,1,9,11,16
411,1,9,12,13
412,1,9,12,14
413,1,9,12,15
414,1,9,12,16
415,1,9,13,14
416,1,9,13,15
417,1,9,13,16
418,1,9,14,15
419,1,9,14,16
420,1,9,15,16
421,1,10,11,12
422,1,10,11,13
423,1,10,11,14
424,1,10,11,15
425,1,10,11,16
426,1,10,12,13
427,1,10,12,14
428,1,10,12,15
429,1,10,12,16
430,1,10,13,14
431,1,10,13,15
432,1,10,13,16
433,1,10,14,15
434,1,10,14,16
435,1,10,15,16
436,1,11,12,13
437,1,11,12,14
438,1,11,12,15
439,1,11,12,16
440,1,11,13,14
441,1,11,13,15
442,1,11,13,16
443,1,11,14,15
444,1,11,14,16
445,1,11,15,16
446,1,12,13,14
447,1,12,13,15
448,1,12,13,16
449,1,12,14,15
450,1,12,14,16
451,1,12,15,16
452,1,13,14,15
453,1,13,14,16
454,1,13,15,16
455,1,14,15,16
456,2,3,4,5
457,2,3,4,6
458,2,3,4,7
459,2,3,4,8
460,2,3,4,9
461,2,3,4,10
462,2,3,4,11
463,2,3,4,12
464,2,3,4,13
465,2,3,4,14
466,2,3,4,15
467,2,3,4,16
468,2,3,5,6
469,2,3,5,7
470,2,3,5,8
471,2,3,5,9
472,2,3,5,10
473,2,3,5,11
474,2,3,5,12
475,2,3,5,13
476,2,3,5,14
477,2,3,5,15
478,2,3,5,16
479,2,3,6,7
480,2,3,6,8
481,2,3,6,9
482,2,3,6,10
483,2,3,6,11
484,2,3,6,12
485,2,3,6,13
486,2,3,6,14
487,2,3,6,15
488,2,3,6,16
489,2,3,7,8
490,2,3,7,9
491,2,3,7,10
492,2,3,7,11
493,2,3,7,12
494,2,3,7,13
495,2,3,7,14
496,2,3,7,15
497,2,3,7,16
498,2,3,8,9
499,2,3,8,10
500,2,3,8,11
501,2,3,8,12
502,2,3,8,13
503,2,3,8,14
504,2,3,8,15
505,2,3,8,16
506,2,3,9,10
507,2,3,9,11
508,2,3,9,12
509,2,3,9,13
510,2,3,9,14
511,2,3,9,15
512,2,3,9,16
513,2,3,10,11
514,2,3,10,12
515,2,3,10,13
516,2,3,10,14
517,2,3,10,15
518,2,3,10,16
519,2,3,11,12
520,2,3,11,13
521,2,3,11,14
522,2,3,11,15
523,2,3,11,16
524,2,3,12,13
525,2,3,12,14
526,2,3,12,15
527,2,3,12,16
528,2,3,13,14
529,2,3,13,15
530,2,3,13,16
531,2,3,14,15
532,2,3,14,16
533,2,3,15,16
534,2,4,5,6
535,2,4,5,7
536,2,4,5,8
537,2,4,5,9
538,2,4,5,10
539,2,4,5,11
540,2,4,5,12
541,2,4,5,13
542,2,4,5,14
543,2,4,5,15
544,2,4,5,16
545,2,4,6,7
546,2,4,6,8
547,2,4,6,9
548,2,4,6,10
549,2,4,6,11
550,2,4,6,12
551,2,4,6,13
552,2,4,6,14
553,2,4,6,15
554,2,4,6,16
555,2,4,7,8
556,2,4,7,9
557,2,4,7,10
558,2,4,7,11
559,2,4,7,12
560,2,4,7,13
561,2,4,7,14
562,2,4,7,15
563,2,4,7,16
564,2,4,8,9
565,2,4,8,10
566,2,4,8,11
567,2,4,8,12
568,2,4,8,13
569,2,4,8,14
570,2,4,8,15
571,2,4,8,16
572,2,4,9,10
573,2,4,9,11
574,2,4,9,12
575,2,4,9,13
576,2,4,9,14
577,2,4,9,15
578,2,4,9,16
579,2,4,10,11
580,2,4,10,12
581,2,4,10,13
582,2,4,10,14
583,2,4,10,15
584,2,4,10,16
585,2,4,11,12
586,2,4,11,13
587,2,4,11,14
588,2,4,11,15
589,2,4,11,16
590,2,4,12,13
591,2,4,12,14
592,2,4,12,15
593,2,4,12,16
594,2,4,13,14
595,2,4,13,15
596,2,4,13,16
597,2,4,14,15
598,2,4,14,16
599,2,4,15,16
600,2,5,6,7
601,2,5,6,8
602,2,5,6,9
603,2,5,6,10
604,2,5,6,11
605,2,5,6,12
606,2,5,6,13
607,2,5,6,14
608,2,5,6,15
609,2,5,6,16
610,2,5,7,8
611,2,5,7,9
612,2,5,7,10
613,2,5,7,11
614,2,5,7,12
615,2,5,7,13
616,2,5,7,14
617,2,5,7,15
618,2,5,7,16
619,2,5,8,9
620,2,5,8,10
621,2,5,8,11
622,2,5,8,12
623,2,5,8,13
624,2,5,8,14
625,2,5,8,15
626,2,5,8,16
627,2,5,9,10
628,2,5,9,11
629,2,5,9,12
630,2,5,9,13
631,2,5,9,14
632,2,5,9,15
633,2,5,9,16
634,2,5,10,11
635,2,5,10,12
636,2,5,10,13
637,2,5,10,14
638,2,5,10,15
639,2,5,10,16
640,2,5,11,12
641,2,5,11,13
642,2,5,11,14
643,2,5,11,15
644,2,5,11,16
645,2,5,12,13
646,2,5,12,14
647,2,5,12,15
648,2,5,12,16
649,2,5,13,14
650,2,5,13,15
651,2,5,13,16
652,2,5,14,15
653,2,5,14,16
654,2,5,15,16
655,2,6,7,8
656,2,6,7,9
657,2,6,7,10
658,2,6,7,11
659,2,6,7,12
660,2,6,7,13
661,2,6,7,14
662,2,6,7,15
663,2,6,7,16
664,2,6,8,9
665,2,6,8,10
666,2,6,8,11
667,2,6,8,12
668,2,6,8,13
669,2,6,8,14
670,2,6,8,15
671,2,6,8,16
672,2,6,9,10
673,2,6,9,11
674,2,6,9,12
675,2,6,9,13
676,2,6,9,14
677,2,6,9,15
678,2,6,9,16
679,2,6,10,11
680,2,6,10,12
681,2,6,10,13
682,2,6,10,14
683,2,6,10,15
684,2,6,10,16
685,2,6,11,12
686,2,6,11,13
687,2,6,11,14
688,2,6,11,15
689,2,6,11,16
690,2,6,12,13
691,2,6,12,14
692,2,6,12,15
693,2,6,12,16
694,2,6,13,14
695,2,6,13,15
696,2,6,13,16
697,2,6,14,15
698,2,6,14,16
699,2,6,15,16
700,2,7,8,9
701,2,7,8,10
702,2,7,8,11
703,2,7,8,12
704,2,7,8,13
705,2,7,8,14
706,2,7,8,15
707,2,7,8,16
708,2,7,9,10
709,2,7,9,11
710,2,7,9,12
711,2,7,9,13
712,2,7,9,14
713,2,7,9,15
714,2,7,9,16
715,2,7,10,11
716,2,7,10,12
717,2,7,10,13
718,2,7,10,14
719,2,7,10,15
720,2,7,10,16
721,2,7,11,12
722,2,7,11,13
723,2,7,11,14
724,2,7,11,15
725,2,7,11,16
726,2,7,12,13
727,2,7,12,14
728,2,7,12,15
729,2,7,12,16
730,2,7,13,14
731,2,7,13,15
732,2,7,13,16
733,2,7,14,15
734,2,7,14,16
735,2,7,15,16
736,2,8,9,10
737,2,8,9,11
738,2,8,9,12
739,2,8,9,13
740,2,8,9,14
741,2,8,9,15
742,2,8,9,16
743,2,8,10,11
744,2,8,10,12
745,2,8,10,13
746,2,8,10,14
747,2,8,10,15
748,2,8,10,16
749,2,8,11,12
750,2,8,11,13
751,2,8,11,14
752,2,8,11,15
753,2,8,11,16
754,2,8,12,13
755,2,8,12,14
756,2,8,12,15
757,2,8,12,16
758,2,8,13,14
759,2,8,13,15
760,2,8,13,16
761,2,8,14,15
762,2,8,14,16
763,2,8,15,16
764,2,9,10,11
765,2,9,10,12
766,2,9,10,13
767,2,9,10,14
768,2,9,10,15
769,2,9,10,16
770,2,9,11,12
771,2,9,11,13
772,2,9,11,14
773,2,9,11,15
774,2,9,11,16
775,2,9,12,13
776,2,9,12,14
777,2,9,12,15
778,2,9,12,16
779,2,9,13,14
780,2,9,13,15
781,2,9,13,16
782,2,9,14,15
783,2,9,14,16
784,2,9,15,16
785,2,10,11,12
786,2,10,11,13
787,2,10,11,14
788,2,10,11,15
789,2,10,11,16
790,2,10,12,13
791,2,10,12,14
792,2,10,12,15
793,2,10,12,16
794,2,10,13,14
795,2,10,13,15
796,2,10,13,16
797,2,10,14,15
798,2,10,14,16
799,2,10,15,16
800,2,11,12,13
801,2,11,12,14
802,2,11,12,15
803,2,11,12,16
804,2,11,13,14
805,2,11,13,15
806,2,11,13,16
807,2,11,14,15
808,2,11,14,16
809,2,11,15,16
810,2,12,13,14
811,2,12,13,15
812,2,12,13,16
813,2,12,14,15
814,2,12,14,16
815,2,12,15,16
816,2,13,14,15
817,2,13,14,16
818,2,13,15,16
819,2,14,15,16
820,3,4,5,6
821,3,4,5,7
822,3,4,5,8
823,3,4,5,9
824,3,4,5,10
825,3,4,5,11
826,3,4,5,12
827,3,4,5,13
828,3,4,5,14
829,3,4,5,15
830,3,4,5,16
831,3,4,6,7
832,3,4,6,8
833,3,4,6,9
834,3,4,6,10
835,3,4,6,11
836,3,4,6,12
837,3,4,6,13
838,3,4,6,14
839,3,4,6,15
840,3,4,6,16
841,3,4,7,8
842,3,4,7,9
843,3,4,7,10
844,3,4,7,11
845,3,4,7,12
846,3,4,7,13
847,3,4,7,14
848,3,4,7,15
849,3,4,7,16
850,3,4,8,9
851,3,4,8,10
852,3,4,8,11
853,3,4,8,12
854,3,4,8,13
855,3,4,8,14
856,3,4,8,15
857,3,4,8,16
858,3,4,9,10
859,3,4,9,11
860,3,4,9,12
861,3,4,9,13
862,3,4,9,14
863,3,4,9,15
864,3,4,9,16
865,3,4,10,11
866,3,4,10,12
867,3,4,10,13
868,3,4,10,14
869,3,4,10,15
870,3,4,10,16
871,3,4,11,12
872,3,4,11,13
873,3,4,11,14
874,3,4,11,15
875,3,4,11,16
876,3,4,12,13
877,3,4,12,14
878,3,4,12,15
879,3,4,12,16
880,3,4,13,14
881,3,4,13,15
882,3,4,13,16
883,3,4,14,15
884,3,4,14,16
885,3,4,15,16
886,3,5,6,7
887,3,5,6,8
888,3,5,6,9
889,3,5,6,10
890,3,5,6,11
891,3,5,6,12
892,3,5,6,13
893,3,5,6,14
894,3,5,6,15
895,3,5,6,16
896,3,5,7,8
897,3,5,7,9
898,3,5,7,10
899,3,5,7,11
900,3,5,7,12
901,3,5,7,13
902,3,5,7,14
903,3,5,7,15
904,3,5,7,16
905,3,5,8,9
906,3,5,8,10
907,3,5,8,11
908,3,5,8,12
909,3,5,8,13
910,3,5,8,14
911,3,5,8,15
912,3,5,8,16
913,3,5,9,10
914,3,5,9,11
915,3,5,9,12
916,3,5,9,13
917,3,5,9,14
918,3,5,9,15
919,3,5,9,16
920,3,5,10,11
921,3,5,10,12
922,3,5,10,13
923,3,5,10,14
924,3,5,10,15
925,3,5,10,16
926,3,5,11,12
927,3,5,11,13
928,3,5,11,14
929,3,5,11,15
930,3,5,11,16
931,3,5,12,13
932,3,5,12,14
933,3,5,12,15
934,3,5,12,16
935,3,5,13,14
936,3,5,13,15
937,3,5,13,16
938,3,5,14,15
939,3,5,14,16
940,3,5,15,16
941,3,6,7,8
942,3,6,7,9
943,3,6,7,10
944,3,6,7,11
945,3,6,7,12
946,3,6,7,13
947,3,6,7,14
948,3,6,7,15
949,3,6,7,16
950,3,6,8,9
951,3,6,8,10
952,3,6,8,11
953,3,6,8,12
954,3,6,8,13
955,3,6,8,14
956,3,6,8,15
957,3,6,8,16
958,3,6,9,10
959,3,6,9,11
960,3,6,9,12
961,3,6,9,13
962,3,6,9,14
963,3,6,9,15
964,3,6,9,16
965,3,6,10,11
966,3,6,10,12
967,3,6,10,13
968,3,6,10,14
969,3,6,10,15
970,3,6,10,16
971,3,6,11,12
972,3,6,11,13
973,3,6,11,14
974,3,6,11,15
975,3,6,11,16
976,3,6,12,13
977,3,6,12,14
978,3,6,12,15
979,3,6,12,16
980,3,6,13,14
981,3,6,13,15
982,3,6,13,16
983,3,6,14,15
984,3,6,14,16
985,3,6,15,16
986,3,7,8,9
987,3,7,8,10
988,3,7,8,11
989,3,7,8,12
990,3,7,8,13
991,3,7,8,14
992,3,7,8,15
993,3,7,8,16
994,3,7,9,10
995,3,7,9,11
996,3,7,9,12
997,3,7,9,13
998,3,7,9,14
999,3,7,9,15
1000,3,7,9,16
1001,3,7,10,11
1002,3,7,10,12
1003,3,7,10,13
1004,3,7,10,14
1005,3,7,10,15
1006,3,7,10,16
1007,3,7,11,12
1008,3,7,11,13
1009,3,7,11,14
1010,3,7,11,15
1011,3,7,11,16
1012,3,7,12,13
1013,3,7,12,14
1014,3,7,12,15
1015,3,7,12,16
1016,3,7,13,14
1017,3,7,13,15
1018,3,7,13,16
1019,3,7,14,15
1020,3,7,14,16
1021,3,7,15,16
1022,3,8,9,10
1023,3,8,9,11
1024,3,8,9,12
1025,3,8,9,13
1026,3,8,9,14
1027,3,8,9,15
1028,3,8,9,16
1029,3,8,10,11
1030,3,8,10,12
1031,3,8,10,13
1032,3,8,10,14
1033,3,8,10,15
1034,3,8,10,16
1035,3,8,11,12
1036,3,8,11,13
1037,3,8,11,14
1038,3,8,11,15
1039,3,8,11,16
1040,3,8,12,13
1041,3,8,12,14
1042,3,8,12,15
1043,3,8,12,16
1044,3,8,13,14
1045,3,8,13,15
1046,3,8,13,16
1047,3,8,14,15
1048,3,8,14,16
1049,3,8,15,16
1050,3,9,10,11
1051,3,9,10,12
1052,3,9,10,13
1053,3,9,10,14
1054,3,9,10,15
1055,3,9,10,16
1056,3,9,11,12
1057,3,9,11,13
1058,3,9,11,14
1059,3,9,11,15
1060,3,9,11,16
1061,3,9,12,13
1062,3,9,12,14
1063,3,9,12,15
1064,3,9,12,16
1065,3,9,13,14
1066,3,9,13,15
1067,3,9,13,16
1068,3,9,14,15
1069,3,9,14,16
1070,3,9,15,16
1071,3,10,11,12
1072,3,10,11,13
1073,3,10,11,14
1074,3,10,11,15
1075,3,10,11,16
1076,3,10,12,13
1077,3,10,12,14
1078,3,10,12,15
1079,3,10,12,16
1080,3,10,13,14
1081,3,10,13,15
1082,3,10,13,16
1083,3,10,14,15
1084,3,10,14,16
1085,3,10,15,16
1086,3,11,12,13
1087,3,11,12,14
1088,3,11,12,15
1089,3,11,12,16
1090,3,11,13,14
1091,3,11,13,15
1092,3,11,13,16
1093,3,11,14,15
1094,3,11,14,16
1095,3,11,15,16
1096,3,12,13,14
1097,3,12,13,15
1098,3,12,13,16
1099,3,12,14,15
1100,3,12,14,16
1101,3,12,15,16
1102,3,13,14,15
1103,3,13,14,16
1104,3,13,15,16
1105,3,14,15,16
1106,4,5,6,7
1107,4,5,6,8
1108,4,5,6,9
1109,4,5,6,10
1110,4,5,6,11
1111,4,5,6,12
1112,4,5,6,13
1113,4,5,6,14
1114,4,5,6,15
1115,4,5,6,16
1116,4,5,7,8
1117,4,5,7,9
1118,4,5,7,10
1119,4,5,7,11
1120,4,5,7,12
1121,4,5,7,13
1122,4,5,7,14
1123,4,5,7,15
1124,4,5,7,16
1125,4,5,8,9
1126,4,5,8,10
1127,4,5,8,11
1128,4,5,8,12
1129,4,5,8,13
1130,4,5,8,14
1131,4,5,8,15
1132,4,5,8,16
1133,4,5,9,10
1134,4,5,9,11
1135,4,5,9,12
1136,4,5,9,13
1137,4,5,9,14
1138,4,5,9,15
1139,4,5,9,16
1140,4,5,10,11
1141,4,5,10,12
1142,4,5,10,13
1143,4,5,10,14
1144,4,5,10,15
1145,4,5,10,16
1146,4,5,11,12
1147,4,5,11,13
1148,4,5,11,14
1149,4,5,11,15
1150,4,5,11,16
1151,4,5,12,13
1152,4,5,12,14
1153,4,5,12,15
1154,4,5,12,16
1155,4,5,13,14
1156,4,5,13,15
1157,4,5,13,16
1158,4,5,14,15
1159,4,5,14,16
1160,4,5,15,16
1161,4,6,7,8
1162,4,6,7,9
1163,4,6,7,10
1164,4,6,7,11
1165,4,6,7,12
1166,4,6,7,13
1167,4,6,7,14
1168,4,6,7,15
1169,4,6,7,16
1170,4,6,8,9
1171,4,6,8,10
1172,4,6,8,11
1173,4,6,8,12
1174,4,6,8,13
1175,4,6,8,14
1176,4,6,8,15
1177,4,6,8,16
1178,4,6,9,10
1179,4,6,9,11
1180,4,6,9,12
1181,4,6,9,13
1182,4,6,9,14
1183,4,6,9,15
1184,4,6,9,16
1185,4,6,10,11
1186,4,6,10,12
1187,4,6,10,13
1188,4,6,10,14
1189,4,6,10,15
1190,4,6,10,16
1191,4,6,11,12
1192,4,6,11,13
1193,4,6,11,14
1194,4,6,11,15
1195,4,6,11,16
1196,4,6,12,13
1197,4,6,12,14
1198,4,6,12,15
1199,4,6,12,16
1200,4,6,13,14
1201,4,6,13,15
1202,4,6,13,16
1203,4,6,14,15
1204,4,6,14,16
1205,4,6,15,16
1206,4,7,8,9
1207,4,7,8,10
1208,4,7,8,11
1209,4,7,8,12
1210,4,7,8,13
1211,4,7,8,14
1212,4,7,8,15
1213,4,7,8,16
1214,4,7,9,10
1215,4,7,9,11
1216,4,7,9,12
1217,4,7,9,13
1218,4,7,9,14
1219,4,7,9,15
1220,4,7,9,16
1221,4,7,10,11
1222,4,7,10,12
1223,4,7,10,13
1224,4,7,10,14
1225,4,7,10,15
1226,4,7,10,16
1227,4,7,11,12
1228,4,7,11,13
1229,4,7,11,14
1230,4,7,11,15
1231,4,7,11,16
1232,4,7,12,13
1233,4,7,12,14
1234,4,7,12,15
1235,4,7,12,16
1236,4,7,13,14
1237,4,7,13,15
1238,4,7,13,16
1239,4,7,14,15
1240,4,7,14,16
1241,4,7,15,16
1242,4,8,9,10
1243,4,8,9,11
1244,4,8,9,12
1245,4,8,9,13
1246,4,8,9,14
1247,4,8,9,15
1248,4,8,9,16
1249,4,8,10,11
1250,4,8,10,12
1251,4,8,10,13
1252,4,8,10,14
1253,4,8,10,15
1254,4,8,10,16
1255,4,8,11,12
1256,4,8,11,13
1257,4,8,11,14
1258,4,8,11,15
1259,4,8,11,16
1260,4,8,12,13
1261,4,8,12,14
1262,4,8,12,15
1263,4,8,12,16
1264,4,8,13,14
1265,4,8,13,15
1266,4,8,13,16
1267,4,8,14,15
1268,4,8,14,16
1269,4,8,15,16
1270,4,9,10,11
1271,4,9,10,12
1272,4,9,10,13
1273,4,9,10,14
1274,4,9,10,15
1275,4,9,10,16
1276,4,9,11,12
1277,4,9,11,13
1278,4,9,11,14
1279,4,9,11,15
1280,4,9,11,16
1281,4,9,12,13
1282,4,9,12,14
1283,4,9,12,15
1284,4,9,12,16
1285,4,9,13,14
1286,4,9,13,15
1287,4,9,13,16
1288,4,9,14,15
1289,4,9,14,16
1290,4,9,15,16
1291,4,10,11,12
1292,4,10,11,13
1293,4,10,11,14
1294,4,10,11,15
1295,4,10,11,16
1296,4,10,12,13
1297,4,10,12,14
1298,4,10,12,15
1299,4,10,12,16
1300,4,10,13,14
1301,4,10,13,15
1302,4,10,13,16
1303,4,10,14,15
1304,4,10,14,16
1305,4,10,15,16
1306,4,11,12,13
1307,4,11,12,14
1308,4,11,12,15
1309,4,11,12,16
1310,4,11,13,14
1311,4,11,13,15
1312,4,11,13,16
1313,4,11,14,15
1314,4,11,14,16
1315,4,11,15,16
1316,4,12,13,14
1317,4,12,13,15
1318,4,12,13,16
1319,4,12,14,15
1320,4,12,14,16
1321,4,12,15,16
1322,4,13,14,15
1323,4,13,14,16
1324,4,13,15,16
1325,4,14,15,16
1326,5,6,7,8
1327,5,6,7,9
1328,5,6,7,10
1329,5,6,7,11
1330,5,6,7,12
1331,5,6,7,13
1332,5,6,7,14
1333,5,6,7,15
1334,5,6,7,16
1335,5,6,8,9
1336,5,6,8,10
1337,5,6,8,11
1338,5,6,8,12
1339,5,6,8,13
1340,5,6,8,14
1341,5,6,8,15
1342,5,6,8,16
1343,5,6,9,10
1344,5,6,9,11
1345,5,6,9,12
1346,5,6,9,13
1347,5,6,9,14
1348,5,6,9,15
1349,5,6,9,16
1350,5,6,10,11
1351,5,6,10,12
1352,5,6,10,13
1353,5,6,10,14
1354,5,6,10,15
1355,5,6,10,16
1356,5,6,11,12
1357,5,6,11,13
1358,5,6,11,14
1359,5,6,11,15
1360,5,6,11,16
